Category Identifier;Category Name;Category Path;Category Name (de);Category Name (en);Category Path (en)
8e066383-de93-4fcf-836b-f3f6e20138c8;Lunch (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Lunch (machine-generated)";Lunch (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Lunch (machine-generated)"
48e10ac3-b8f1-4039-b6b4-c88d41a8dcfc;Computer (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Computer (machine-generated)";Computer (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Computer (machine-generated)"
ae08007e-f907-4a65-bbcb-9d4d893efd62;Aircraft accidents, Emergency landing;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Events (Incidents)\Accidents + Disasters\Aircraft accidents, Emergency landing;Aircraft accidents, Emergency landing;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Events (Incidents)\Accidents + Disasters\Aircraft accidents, Emergency landing
fe215b41-6c29-4ee3-83bd-51130280a184;Architecture;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Architecture;Architecture;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buidlings for transport\Airport\Architecture
5036f088-f326-4dc2-8789-2a7c71455bc2;Expression (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Expression (machine-generated)";Expression (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Expression (machine-generated)"
0e7ec40a-2500-4236-9645-33b6f3a0fc91;Patrolling (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Patrolling (machine-generated)";Patrolling (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Patrolling (machine-generated)"
9327f372-e1a0-4629-81be-d93376beb82e;Concentration (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Concentration (machine-generated)";Concentration (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Concentration (machine-generated)"
d7a3893c-7cac-41de-b94f-e58c26a3863a;Warship (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Warship (machine-generated)";Warship (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Warship (machine-generated)"
161d98e7-61af-436f-947c-5950b476c106;Evening (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Evening (machine-generated)";Evening (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Evening (machine-generated)"
0337a926-64b5-44b9-a74c-96d003dc01e3;New York City;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\America\North America\United States\New York State\New York City;New York City;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\America\North America\United States\New York State\New York City
099ebc77-d519-4113-9ddd-6f70075bfddd;Schweizerische Luftverkehrsschule (SLS);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Schweizerische Luftverkehrsschule (SLS);Schweizerische Luftverkehrsschule (SLS);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Schweizerische Luftverkehrsschule (SLS)
1577dcda-a2d8-4d49-95de-084a177229e0;Convair CV-990-30 A Coronado, HB-ICA Bern;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-990-30 A Coronado, HB-ICA Bern;Convair CV-990-30 A Coronado, HB-ICA Bern;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-990-30 A Coronado, HB-ICA Bern
7b220de0-098a-442e-ac93-cfa070c27f41;Lamp (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Lamp (machine-generated)";Lamp (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Lamp (machine-generated)"
262df219-b0c7-40fc-981f-eed6735e2fa8;Crime (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Crime (machine-generated)";Crime (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Crime (machine-generated)"
8899e907-291f-4d5c-8f6b-076ef153462e;Convair CV-990-30 A Coronado, HB-ICE Vaud;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-990-30 A Coronado, HB-ICE Vaud;Convair CV-990-30 A Coronado, HB-ICE Vaud;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-990-30 A Coronado, HB-ICE Vaud
a67d64d1-695c-4637-9859-7424121767db;Railways;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Rail vehicles\Railways;Railways;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Transportation/Rail vehicles\Railways
6dc9666b-5ecc-4901-b48e-d58491b9ba5c;Boeing 747-357 Combi, HB-IGC Bern;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-357 Combi, HB-IGC Bern;Boeing 747-357 Combi, HB-IGC Bern;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Boeing\Boeing 747-357 Combi, HB-IGC Bern
85887962-7c8f-4563-a73b-3699c041e3fe;Aircraft landing gears;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Aircraft landing gears;Aircraft landing gears;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Aircraft components\Aircraft landing gears
afe098a1-a057-4056-a927-1704533f46b7;Fruit (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fruit (machine-generated)";Fruit (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fruit (machine-generated)"
60edd095-0a1c-416b-a3a4-8b2637a1f20b;Convair CV-440-11 Metropolitan, HB-IMM Valais;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-440-11 Metropolitan, HB-IMM Valais;Convair CV-440-11 Metropolitan, HB-IMM Valais;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Convair\Convair CV-440-11 Metropolitan, HB-IMM Valais
85b6d3cc-9a9a-4809-a20f-e746050a6b00;Aircraft fuselage (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Aircraft fuselage (machine-generated)";Aircraft fuselage (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Aircraft fuselage (machine-generated)"
94256fde-45ad-4006-ba37-20636a52b6d8;Wheel (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Wheel (machine-generated)";Wheel (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Wheel (machine-generated)"
523895e8-36f8-40a8-bd5d-cba329dc1d71;Douglas DC-8-32, HB-IDB Jungfrau;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-8-32, HB-IDB Jungfrau;Douglas DC-8-32, HB-IDB Jungfrau;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-8-32, HB-IDB Jungfrau
8fa5e4c6-d557-4e69-9cf9-f7cea50710cb;Reflection (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Reflection (machine-generated)";Reflection (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Reflection (machine-generated)"
703a409d-2840-4a0a-bb36-bed5e878d43e;Traffic (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Traffic (machine-generated)";Traffic (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Traffic (machine-generated)"
b75f808b-11b1-46a6-b2cc-18ea430a3847;Douglas DC-9-32;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-9-32;Douglas DC-9-32;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-9-32
ef75fab7-43dc-4ef1-8c32-66eb5a156c65;Waste (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Waste (machine-generated)";Waste (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Waste (machine-generated)"
15a6a20d-4c1a-40e8-988e-d724aec38c2b;Scarf (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Scarf (machine-generated)";Scarf (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Scarf (machine-generated)"
c1b25adc-14c6-4c11-b974-ce0c734102a0;Los Angeles;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\America\North America\United States\California\Los Angeles;Los Angeles;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\America\North America\United States\California\Los Angeles
54fe0022-e3a2-4a70-995a-124f510d26a5;Exhibitions (specialised exhibitions);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Public life\Exhibitions (specialised exhibitions);Exhibitions (specialised exhibitions);Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\People in context\Public life\Exhibitions (specialised exhibitions)
ac070a3a-3d2e-4a2f-bc3a-a7f1e279cd79;Ascent (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Ascent (machine-generated)";Ascent (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Ascent (machine-generated)"
3d475045-d31d-4f73-90e4-93014072bbe7;Uniform (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Uniform (machine-generated)";Uniform (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Uniform (machine-generated)"
a59fd817-2bee-4403-b060-955ed9878ef0;Illuminated (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Illuminated (machine-generated)";Illuminated (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Illuminated (machine-generated)"
6bd2f777-b71d-42d1-9553-328578b65039;Sunset (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sunset (machine-generated)";Sunset (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Sunset (machine-generated)"
74442aec-19cf-42bb-b14f-3ad53dfbc7f3;Douglas DC-3-216, HB-IRA;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-3-216, HB-IRA;Douglas DC-3-216, HB-IRA;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-3-216, HB-IRA
daa8c378-593c-4c85-b7da-c6487cf08b9a;Inns + Restaurants + Guesthouses;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buildings for gastronomy and hotel industry\Inns + Restaurants + Guesthouses;Inns + Restaurants + Guesthouses;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Architecture\Secular buildings + secular architecture\Buildings for gastronomy and hotel industry\Inns + Restaurants + Guesthouses
06267c34-798b-416f-8f0d-f3a8bb2c47bc;Control unit (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Control unit (machine-generated)";Control unit (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Control unit (machine-generated)"
d62f347a-67a9-483c-b718-73238e14ea48;Exhibition (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Exhibition (machine-generated)";Exhibition (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Exhibition (machine-generated)"
402d0167-58b4-488c-97ef-0fbebc842882;Fog (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fog (machine-generated)";Fog (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Fog (machine-generated)"
a5ca4f53-bb3b-4a54-a650-55eaf461aa02;Tokyo;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Asia\Japan\Kantō, region\Tokyo;Tokyo;Asset\ETHBIB.Bildarchiv\Subject headings\Place\Political geography\Asia\Japan\Kantō, region\Tokyo
106f679a-ed2e-48e6-81b1-549b4897783d;Smoke (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Smoke (machine-generated)";Smoke (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Smoke (machine-generated)"
3b26ec9b-4c12-4b52-b95a-e496a7b91ad3;Metro (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Metro (machine-generated)";Metro (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Metro (machine-generated)"
8d66f1bd-ff36-43b1-ade2-daff8bad8d78;Air France;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Air France;Air France;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Airline companies\Air France
eb0f89c3-24cb-4760-8fb2-a935f088ca58;Glacier (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Glacier (machine-generated)";Glacier (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Glacier (machine-generated)"
83957d04-b99e-4d52-9580-5a66b3c91b6d;Door (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Door (machine-generated)";Door (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Door (machine-generated)"
4c375b7e-4c86-4727-b3b0-45aa582ab79c;Douglas DC-9-15, HB-IFC Appenzell AR;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-9-15, HB-IFC Appenzell AR;Douglas DC-9-15, HB-IFC Appenzell AR;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-9-15, HB-IFC Appenzell AR
f72e940b-6250-4b55-912a-983873524353;McDonnell Douglas DC-9-32, HB-IFH Opfikon;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\McDonnell Douglas\McDonnell Douglas DC-9-32, HB-IFH Opfikon;McDonnell Douglas DC-9-32, HB-IFH Opfikon;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\McDonnell Douglas\McDonnell Douglas DC-9-32, HB-IFH Opfikon
5a841fcd-f9fb-4bb4-98c9-26d4cadfc4c5;Girls (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Girls (machine-generated)";Girls (machine-generated);"Asset\ETHBIB.Bildarchiv\Subject headings\Tags (machine-generated)\Model ""General"" (Clarifai)\Girls (machine-generated)"
e2d512c9-8ec8-4eda-8b02-de2674c32f74;Douglas DC-7C-1229 C;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-7C-1229 C;Douglas DC-7C-1229 C;Asset\ETHBIB.Bildarchiv\Subject headings\Subject catalogue\Transportation means\Air traffic\Model of aircraft by manufacturer\Douglas\Douglas DC-7C-1229 C
